instruction_id,source_metric_id,source_semantic_signature,target_sheet,target_cell,target_semantic_signature,expected_value_type,template_fingerprint_id,policy_version,match_status
wi:9d712a6ea431731c7fbe,LEGACY::REMASEP_OD::J10,REMASEP_OD :: SECCION A: CONSULTAS Y CONTROLES ODONTOLOGICOS REALIZADOS :: A.1. CONSULTAS Y ALTAS :: CONTROL ODON ESP :: CONTROLES ODONTOLOGICO DE ESPECIALIDAD :: SEGUN GRUPOS DE EDAD O DE RIESGO :: 3 ANOS :: HOMBRES,REMASEP_OD,I19,REMASEP_OD :: SECCION A: CONSULTAS Y CONTROLES ODONTOLOGICOS REALIZADOS :: A.1. CONSULTAS Y ALTAS :: CONTROLES ODONTOLOGICO DE ESPECIALIDAD :: SEGUN GRUPOS DE EDAD O DE RIESGO :: 3 ANOS :: HOMBRES,INTEGER_COUNT,stf:dc624775927d4d4d,writable_target_mapping_2026,EXACT_SEMANTIC_MATCH
wi:9dfe19ca53674f307307,LEGACY::REMASEP_OD::AF66,REMASEP_OD :: SECCION B: ACTIVIDADES DE ATENCION EN ESPECIALIDADES ODONTOLOGICAS. :: 5009012 - PULIDO RADICULAR POR SESION O SEXTANTE :: PULIDO RADICULAR :: SEGUN GRUPOS DE EDAD O DE RIESGO :: 45-59 ANOS :: HOMBRES,REMASEP_OD,AE83,REMASEP_OD :: SECCION B: ACTIVIDADES DE ATENCION EN ESPECIALIDADES ODONTOLOGICAS. :: PULIDO RADICULAR :: SEGUN GRUPOS DE EDAD O DE RIESGO :: 45-59 ANOS :: HOMBRES,INTEGER_COUNT,stf:dc624775927d4d4d,writable_target_mapping_2026,EXACT_SEMANTIC_MATCH
wi:9e10bf52a004525a517a,LEGACY::REMASEP_OD::AK62,"REMASEP_OD :: SECCION B: ACTIVIDADES DE ATENCION EN ESPECIALIDADES ODONTOLOGICAS. :: COMPOSITE :: PROCEDIMIENTO RESTAURADOR EN ODONTOPEDIATRIA (TODOS LOS TIPOS: RESINA, TEMPORALES Y AMALGAMAS) :: SEGUN GRUPOS DE EDAD O DE RIESGO :: 65-74 ANOS :: MUJERES",REMASEP_OD,AJ79,"REMASEP_OD :: SECCION B: ACTIVIDADES DE ATENCION EN ESPECIALIDADES ODONTOLOGICAS. :: PROCEDIMIENTO RESTAURADOR EN ODONTOPEDIATRIA (TODOS LOS TIPOS: RESINA, TEMPORALES Y AMALGAMAS) :: SEGUN GRUPOS DE EDAD O DE RIESGO :: 65-74 ANOS :: MUJERES",INTEGER_COUNT,stf:dc624775927d4d4d,writable_target_mapping_2026,EXACT_SEMANTIC_MATCH
wi:9e1698558ebf401ff18b,LEGACY::REMASEP_OD::Z16,REMASEP_OD :: SECCION A: CONSULTAS Y CONTROLES ODONTOLOGICOS REALIZADOS :: A.3. ACCIONES GENERALES DE PREVENCION E HIGIENE :: 5010011 - PROFILAXIS :: HIGIENE Y PROFILAXIS EN NINOS Y ADULTOS :: SEGUN GRUPOS DE EDAD O DE RIESGO :: 20-24 ANOS :: HOMBRES,REMASEP_OD,Y33,REMASEP_OD :: SECCION A: CONSULTAS Y CONTROLES ODONTOLOGICOS REALIZADOS :: A.3. ACCIONES GENERALES DE PREVENCION E HIGIENE :: HIGIENE Y PROFILAXIS EN NINOS Y ADULTOS :: SEGUN GRUPOS DE EDAD O DE RIESGO :: 20-24 ANOS :: HOMBRES,INTEGER_COUNT,stf:dc624775927d4d4d,writable_target_mapping_2026,EXACT_SEMANTIC_MATCH
wi:9e3655ace9d7b4cea78f,LEGACY::REMASEP_OD::F54,REMASEP_OD :: SECCION B: ACTIVIDADES DE ATENCION EN ESPECIALIDADES ODONTOLOGICAS. :: CONTROLES ORTODONCIA :: ORTODONCIA PREVENTIVA E INTERCEPTIVA (OPI) :: SEGUN GRUPOS DE EDAD O DE RIESGO :: MENOS DE 1 ANO - 1 ANO :: HOMBRES,REMASEP_OD,E71,REMASEP_OD :: SECCION B: ACTIVIDADES DE ATENCION EN ESPECIALIDADES ODONTOLOGICAS. :: ORTODONCIA PREVENTIVA E INTERCEPTIVA (OPI) :: SEGUN GRUPOS DE EDAD O DE RIESGO :: MENOS DE 1 ANO - 1 ANO :: HOMBRES,INTEGER_COUNT,stf:dc624775927d4d4d,writable_target_mapping_2026,EXACT_SEMANTIC_MATCH
wi:9e58c1a7fa2b14b5d3ea,LEGACY::REMASEP_OD::K10,REMASEP_OD :: SECCION A: CONSULTAS Y CONTROLES ODONTOLOGICOS REALIZADOS :: A.1. CONSULTAS Y ALTAS :: CONTROL ODON ESP :: CONTROLES ODONTOLOGICO DE ESPECIALIDAD :: SEGUN GRUPOS DE EDAD O DE RIESGO :: 3 ANOS :: MUJERES,REMASEP_OD,J19,REMASEP_OD :: SECCION A: CONSULTAS Y CONTROLES ODONTOLOGICOS REALIZADOS :: A.1. CONSULTAS Y ALTAS :: CONTROLES ODONTOLOGICO DE ESPECIALIDAD :: SEGUN GRUPOS DE EDAD O DE RIESGO :: 3 ANOS :: MUJERES,INTEGER_COUNT,stf:dc624775927d4d4d,writable_target_mapping_2026,EXACT_SEMANTIC_MATCH
wi:9e7681c10d222fb5827f,LEGACY::REMASEP_OD::R89,REMASEP_OD :: SECCION B: ACTIVIDADES DE ATENCION EN ESPECIALIDADES ODONTOLOGICAS. :: 5009002 - DESGASTE SELECTIVO :: DESGASTE SELECTIVO :: SEGUN GRUPOS DE EDAD O DE RIESGO :: 7 ANOS :: HOMBRES,REMASEP_OD,Q106,REMASEP_OD :: SECCION B: ACTIVIDADES DE ATENCION EN ESPECIALIDADES ODONTOLOGICAS. :: DESGASTE SELECTIVO :: SEGUN GRUPOS DE EDAD O DE RIESGO :: 7 ANOS :: HOMBRES,INTEGER_COUNT,stf:dc624775927d4d4d,writable_target_mapping_2026,EXACT_SEMANTIC_MATCH
wi:9e78f1f5e88d176bc2b7,LEGACY::REMASEP_OD::O9,REMASEP_OD :: SECCION A: CONSULTAS Y CONTROLES ODONTOLOGICOS REALIZADOS :: A.1. CONSULTAS Y ALTAS :: CONTROL ODONTOLOGIA GENERAL :: CONTROLES ODONTOLOGICOS GENERALES :: SEGUN GRUPOS DE EDAD O DE RIESGO :: 5 ANOS :: MUJERES,REMASEP_OD,N18,REMASEP_OD :: SECCION A: CONSULTAS Y CONTROLES ODONTOLOGICOS REALIZADOS :: A.1. CONSULTAS Y ALTAS :: CONTROLES ODONTOLOGICOS GENERALES :: SEGUN GRUPOS DE EDAD O DE RIESGO :: 5 ANOS :: MUJERES,INTEGER_COUNT,stf:dc624775927d4d4d,writable_target_mapping_2026,EXACT_SEMANTIC_MATCH
wi:9e7cb7361b57e1e66ea5,LEGACY::REMASEP_01::AC84,REMASEP 01 :: SECCION C: ATENCIONES Y CONSULTAS POR OTROS PROFESIONALES NO MEDICOS :: ENFERMER :: ENFERMERA/O :: ATENCION AL PACIENTE :: POR EDAD (EN ANOS) :: 55 - 59 ANOS :: HOMBRES,REMASEP 01,AB113,REMASEP 01 :: SECCION C: ATENCIONES Y CONSULTAS POR OTROS PROFESIONALES NO MEDICOS :: ENFERMERA/O :: ATENCION AL PACIENTE :: POR EDAD (EN ANOS) :: 55 - 59 ANOS :: HOMBRES,INTEGER_COUNT,stf:dc624775927d4d4d,writable_target_mapping_2026,EXACT_SEMANTIC_MATCH
wi:9eb45da87e6d7efb3f15,LEGACY::REMASEP_OD::L40,REMASEP_OD :: SECCION B: ACTIVIDADES DE ATENCION EN ESPECIALIDADES ODONTOLOGICAS. :: EVALUACION ODON ESP :: EXAMEN Y DIAGNOSTICO DE ESPECIALIDAD :: SEGUN GRUPOS DE EDAD O DE RIESGO :: 4 ANOS :: HOMBRES,REMASEP_OD,K57,REMASEP_OD :: SECCION B: ACTIVIDADES DE ATENCION EN ESPECIALIDADES ODONTOLOGICAS. :: EXAMEN Y DIAGNOSTICO DE ESPECIALIDAD :: SEGUN GRUPOS DE EDAD O DE RIESGO :: 4 ANOS :: HOMBRES,INTEGER_COUNT,stf:dc624775927d4d4d,writable_target_mapping_2026,EXACT_SEMANTIC_MATCH
wi:9ebbafaa82a999500133,LEGACY::REMASEP_OD::Q90,REMASEP_OD :: SECCION B: ACTIVIDADES DE ATENCION EN ESPECIALIDADES ODONTOLOGICAS. :: INSTALACIONES ORTOPEDIA :: INSTALACION DE DISPOSITIVO ORTOPEDICO :: SEGUN GRUPOS DE EDAD O DE RIESGO :: 6 ANOS :: MUJERES,REMASEP_OD,P107,REMASEP_OD :: SECCION B: ACTIVIDADES DE ATENCION EN ESPECIALIDADES ODONTOLOGICAS. :: INSTALACION DE DISPOSITIVO ORTOPEDICO :: SEGUN GRUPOS DE EDAD O DE RIESGO :: 6 ANOS :: MUJERES,INTEGER_COUNT,stf:dc624775927d4d4d,writable_target_mapping_2026,EXACT_SEMANTIC_MATCH
wi:9ee822bdaa7c89bc4722,LEGACY::REMASEP_OD::AF49,REMASEP_OD :: SECCION B: ACTIVIDADES DE ATENCION EN ESPECIALIDADES ODONTOLOGICAS. :: 5004001 - INSTALACION APARATO FIJO SUP O INF :: INSTALACION APARATO FIJO ORTODONCICO :: SEGUN GRUPOS DE EDAD O DE RIESGO :: 45-59 ANOS :: HOMBRES,REMASEP_OD,AE66,REMASEP_OD :: SECCION B: ACTIVIDADES DE ATENCION EN ESPECIALIDADES ODONTOLOGICAS. :: INSTALACION APARATO FIJO ORTODONCICO :: SEGUN GRUPOS DE EDAD O DE RIESGO :: 45-59 ANOS :: HOMBRES,INTEGER_COUNT,stf:dc624775927d4d4d,writable_target_mapping_2026,EXACT_SEMANTIC_MATCH
wi:9f0fb5e54eaed49a8a6d,LEGACY::REMASEP_OD::AE50,REMASEP_OD :: SECCION B: ACTIVIDADES DE ATENCION EN ESPECIALIDADES ODONTOLOGICAS. :: INSTALACION CONTENCION :: INSTALACION APARATO DE CONTENCION ORTODONCICO :: SEGUN GRUPOS DE EDAD O DE RIESGO :: 35-44 ANOS :: MUJERES,REMASEP_OD,AD67,REMASEP_OD :: SECCION B: ACTIVIDADES DE ATENCION EN ESPECIALIDADES ODONTOLOGICAS. :: INSTALACION APARATO DE CONTENCION ORTODONCICO :: SEGUN GRUPOS DE EDAD O DE RIESGO :: 35-44 ANOS :: MUJERES,INTEGER_COUNT,stf:dc624775927d4d4d,writable_target_mapping_2026,EXACT_SEMANTIC_MATCH
wi:9f1d5f45ba50e33a1ce9,LEGACY::REMASEP_OD::AC47,REMASEP_OD :: SECCION B: ACTIVIDADES DE ATENCION EN ESPECIALIDADES ODONTOLOGICAS. :: 5005008 - CEMENTACION CARILLA RESINA INDIRECTA :: OBTURACION INDIRECTA (INLAYS U ONLAYS) :: SEGUN GRUPOS DE EDAD O DE RIESGO :: 25-34 ANOS :: MUJERES,REMASEP_OD,AB64,REMASEP_OD :: SECCION B: ACTIVIDADES DE ATENCION EN ESPECIALIDADES ODONTOLOGICAS. :: OBTURACION INDIRECTA (INLAYS U ONLAYS) :: SEGUN GRUPOS DE EDAD O DE RIESGO :: 25-34 ANOS :: MUJERES,INTEGER_COUNT,stf:dc624775927d4d4d,writable_target_mapping_2026,EXACT_SEMANTIC_MATCH
wi:9f435e1d4820542f079e,LEGACY::REMASEP_OD::AB47,REMASEP_OD :: SECCION B: ACTIVIDADES DE ATENCION EN ESPECIALIDADES ODONTOLOGICAS. :: 5005008 - CEMENTACION CARILLA RESINA INDIRECTA :: OBTURACION INDIRECTA (INLAYS U ONLAYS) :: SEGUN GRUPOS DE EDAD O DE RIESGO :: 25-34 ANOS :: HOMBRES,REMASEP_OD,AA64,REMASEP_OD :: SECCION B: ACTIVIDADES DE ATENCION EN ESPECIALIDADES ODONTOLOGICAS. :: OBTURACION INDIRECTA (INLAYS U ONLAYS) :: SEGUN GRUPOS DE EDAD O DE RIESGO :: 25-34 ANOS :: HOMBRES,INTEGER_COUNT,stf:dc624775927d4d4d,writable_target_mapping_2026,EXACT_SEMANTIC_MATCH
wi:9f6dd58a60dfc99d7f83,LEGACY::REMASEP_OD::AM16,REMASEP_OD :: SECCION A: CONSULTAS Y CONTROLES ODONTOLOGICOS REALIZADOS :: A.3. ACCIONES GENERALES DE PREVENCION E HIGIENE :: 5010011 - PROFILAXIS :: HIGIENE Y PROFILAXIS EN NINOS Y ADULTOS :: SEGUN GRUPOS DE EDAD O DE RIESGO :: 75 Y MAS ANOS :: MUJERES,REMASEP_OD,AL33,REMASEP_OD :: SECCION A: CONSULTAS Y CONTROLES ODONTOLOGICOS REALIZADOS :: A.3. ACCIONES GENERALES DE PREVENCION E HIGIENE :: HIGIENE Y PROFILAXIS EN NINOS Y ADULTOS :: SEGUN GRUPOS DE EDAD O DE RIESGO :: 75 Y MAS ANOS :: MUJERES,INTEGER_COUNT,stf:dc624775927d4d4d,writable_target_mapping_2026,EXACT_SEMANTIC_MATCH
wi:9f7d2c4972cd890a5dd7,LEGACY::REMASEP_OD::O17,REMASEP_OD :: SECCION A: CONSULTAS Y CONTROLES ODONTOLOGICOS REALIZADOS :: A.3. ACCIONES GENERALES DE PREVENCION E HIGIENE :: 5001016 - FLUOR :: FLUORACION TOPICA DE BARNIZ :: SEGUN GRUPOS DE EDAD O DE RIESGO :: 5 ANOS :: MUJERES,REMASEP_OD,N34,REMASEP_OD :: SECCION A: CONSULTAS Y CONTROLES ODONTOLOGICOS REALIZADOS :: A.3. ACCIONES GENERALES DE PREVENCION E HIGIENE :: FLUORACION TOPICA DE BARNIZ :: SEGUN GRUPOS DE EDAD O DE RIESGO :: 5 ANOS :: MUJERES,INTEGER_COUNT,stf:dc624775927d4d4d,writable_target_mapping_2026,EXACT_SEMANTIC_MATCH
wi:9f8ea925bbfdfce8b665,LEGACY::REMASEP_OD::O51,REMASEP_OD :: SECCION B: ACTIVIDADES DE ATENCION EN ESPECIALIDADES ODONTOLOGICAS. :: 5004018 - RETIRO APARATO FIJO-LIMPIEZA-IMPRESION :: RETIRO APARATOLOGIA DE ORTODONCIA :: SEGUN GRUPOS DE EDAD O DE RIESGO :: 5 ANOS :: MUJERES,REMASEP_OD,N68,REMASEP_OD :: SECCION B: ACTIVIDADES DE ATENCION EN ESPECIALIDADES ODONTOLOGICAS. :: RETIRO APARATOLOGIA DE ORTODONCIA :: SEGUN GRUPOS DE EDAD O DE RIESGO :: 5 ANOS :: MUJERES,INTEGER_COUNT,stf:dc624775927d4d4d,writable_target_mapping_2026,EXACT_SEMANTIC_MATCH
wi:9fda08e5fc72e5cd6bc7,LEGACY::REMASEP_OD::W9,REMASEP_OD :: SECCION A: CONSULTAS Y CONTROLES ODONTOLOGICOS REALIZADOS :: A.1. CONSULTAS Y ALTAS :: CONTROL ODONTOLOGIA GENERAL :: CONTROLES ODONTOLOGICOS GENERALES :: SEGUN GRUPOS DE EDAD O DE RIESGO :: 10-14 ANOS :: MUJERES,REMASEP_OD,V18,REMASEP_OD :: SECCION A: CONSULTAS Y CONTROLES ODONTOLOGICOS REALIZADOS :: A.1. CONSULTAS Y ALTAS :: CONTROLES ODONTOLOGICOS GENERALES :: SEGUN GRUPOS DE EDAD O DE RIESGO :: 10-14 ANOS :: MUJERES,INTEGER_COUNT,stf:dc624775927d4d4d,writable_target_mapping_2026,EXACT_SEMANTIC_MATCH
wi:9fdc159f5c80bf16b09e,LEGACY::REMASEP_OD::AM53,REMASEP_OD :: SECCION B: ACTIVIDADES DE ATENCION EN ESPECIALIDADES ODONTOLOGICAS. :: CONTROLES ORTOPED. PREQ :: ORTOPEDIA PRE-QUIRURGICA :: SEGUN GRUPOS DE EDAD O DE RIESGO :: 75 Y MAS ANOS :: MUJERES,REMASEP_OD,AL70,REMASEP_OD :: SECCION B: ACTIVIDADES DE ATENCION EN ESPECIALIDADES ODONTOLOGICAS. :: ORTOPEDIA PRE-QUIRURGICA :: SEGUN GRUPOS DE EDAD O DE RIESGO :: 75 Y MAS ANOS :: MUJERES,INTEGER_COUNT,stf:dc624775927d4d4d,writable_target_mapping_2026,EXACT_SEMANTIC_MATCH
wi:9ffc2775ec77c7050dd9,LEGACY::REMASEP_OD::AK16,REMASEP_OD :: SECCION A: CONSULTAS Y CONTROLES ODONTOLOGICOS REALIZADOS :: A.3. ACCIONES GENERALES DE PREVENCION E HIGIENE :: 5010011 - PROFILAXIS :: HIGIENE Y PROFILAXIS EN NINOS Y ADULTOS :: SEGUN GRUPOS DE EDAD O DE RIESGO :: 65-74 ANOS :: MUJERES,REMASEP_OD,AJ33,REMASEP_OD :: SECCION A: CONSULTAS Y CONTROLES ODONTOLOGICOS REALIZADOS :: A.3. ACCIONES GENERALES DE PREVENCION E HIGIENE :: HIGIENE Y PROFILAXIS EN NINOS Y ADULTOS :: SEGUN GRUPOS DE EDAD O DE RIESGO :: 65-74 ANOS :: MUJERES,INTEGER_COUNT,stf:dc624775927d4d4d,writable_target_mapping_2026,EXACT_SEMANTIC_MATCH
wi:a01d2013d1da072ef599,LEGACY::REMASEP_OD::G46,REMASEP_OD :: SECCION B: ACTIVIDADES DE ATENCION EN ESPECIALIDADES ODONTOLOGICAS. :: 5010009 - VIDRIO IONOMERO :: OBTURACION DIRECTA :: SEGUN GRUPOS DE EDAD O DE RIESGO :: MENOS DE 1 ANO - 1 ANO :: MUJERES,REMASEP_OD,F63,REMASEP_OD :: SECCION B: ACTIVIDADES DE ATENCION EN ESPECIALIDADES ODONTOLOGICAS. :: OBTURACION DIRECTA :: SEGUN GRUPOS DE EDAD O DE RIESGO :: MENOS DE 1 ANO - 1 ANO :: MUJERES,INTEGER_COUNT,stf:dc624775927d4d4d,writable_target_mapping_2026,EXACT_SEMANTIC_MATCH
wi:a08a40abaae453217060,LEGACY::REMASEP_OD::AM47,REMASEP_OD :: SECCION B: ACTIVIDADES DE ATENCION EN ESPECIALIDADES ODONTOLOGICAS. :: 5005008 - CEMENTACION CARILLA RESINA INDIRECTA :: OBTURACION INDIRECTA (INLAYS U ONLAYS) :: SEGUN GRUPOS DE EDAD O DE RIESGO :: 75 Y MAS ANOS :: MUJERES,REMASEP_OD,AL64,REMASEP_OD :: SECCION B: ACTIVIDADES DE ATENCION EN ESPECIALIDADES ODONTOLOGICAS. :: OBTURACION INDIRECTA (INLAYS U ONLAYS) :: SEGUN GRUPOS DE EDAD O DE RIESGO :: 75 Y MAS ANOS :: MUJERES,INTEGER_COUNT,stf:dc624775927d4d4d,writable_target_mapping_2026,EXACT_SEMANTIC_MATCH
wi:a12e2b123d618112ade0,LEGACY::REMASEP_OD::AE14,REMASEP_OD :: SECCION A: CONSULTAS Y CONTROLES ODONTOLOGICOS REALIZADOS :: A.3. ACCIONES GENERALES DE PREVENCION E HIGIENE :: 50010112 - INSTRUCCION DE HIGIENE ORAL :: INSTRUCCION Y CONTROL DE HIGIENE ORAL EN NINOS Y ADULTOS :: SEGUN GRUPOS DE EDAD O DE RIESGO :: 35-44 ANOS :: MUJERES,REMASEP_OD,AD31,REMASEP_OD :: SECCION A: CONSULTAS Y CONTROLES ODONTOLOGICOS REALIZADOS :: A.3. ACCIONES GENERALES DE PREVENCION E HIGIENE :: INSTRUCCION Y CONTROL DE HIGIENE ORAL EN NINOS Y ADULTOS :: SEGUN GRUPOS DE EDAD O DE RIESGO :: 35-44 ANOS :: MUJERES,INTEGER_COUNT,stf:dc624775927d4d4d,writable_target_mapping_2026,EXACT_SEMANTIC_MATCH
wi:a12f91f36770d888ac2f,LEGACY::REMASEP_01::AN89,REMASEP 01 :: SECCION C: ATENCIONES Y CONSULTAS POR OTROS PROFESIONALES NO MEDICOS :: FONO :: FONOAUDIOLOGO/A :: CONSULTAS FONOAUDIOLOGO/A :: POR EDAD (EN ANOS) :: 80 Y MAS ANOS :: MUJERES,REMASEP 01,AM118,REMASEP 01 :: SECCION C: ATENCIONES Y CONSULTAS POR OTROS PROFESIONALES NO MEDICOS :: FONOAUDIOLOGO/A :: CONSULTAS FONOAUDIOLOGO/A :: POR EDAD (EN ANOS) :: 80 Y MAS ANOS :: MUJERES,INTEGER_COUNT,stf:dc624775927d4d4d,writable_target_mapping_2026,EXACT_SEMANTIC_MATCH
wi:a14b8c85b9c2d561efc9,LEGACY::REMASEP_OD::T72,REMASEP_OD :: SECCION B: ACTIVIDADES DE ATENCION EN ESPECIALIDADES ODONTOLOGICAS. :: CEMENTACION PROTESIS FIJA SOBRE DIENTE :: REHABILITACION MEDIANTE PROTESIS FIJA UNITARIA O PLURAL :: SEGUN GRUPOS DE EDAD O DE RIESGO :: 8-9 ANOS :: HOMBRES,REMASEP_OD,S89,REMASEP_OD :: SECCION B: ACTIVIDADES DE ATENCION EN ESPECIALIDADES ODONTOLOGICAS. :: REHABILITACION MEDIANTE PROTESIS FIJA UNITARIA O PLURAL :: SEGUN GRUPOS DE EDAD O DE RIESGO :: 8-9 ANOS :: HOMBRES,INTEGER_COUNT,stf:dc624775927d4d4d,writable_target_mapping_2026,EXACT_SEMANTIC_MATCH
wi:a15f58b1a1d1d9e8f86b,LEGACY::REMASEP_OD::Y16,REMASEP_OD :: SECCION A: CONSULTAS Y CONTROLES ODONTOLOGICOS REALIZADOS :: A.3. ACCIONES GENERALES DE PREVENCION E HIGIENE :: 5010011 - PROFILAXIS :: HIGIENE Y PROFILAXIS EN NINOS Y ADULTOS :: SEGUN GRUPOS DE EDAD O DE RIESGO :: 15-19 ANOS :: MUJERES,REMASEP_OD,X33,REMASEP_OD :: SECCION A: CONSULTAS Y CONTROLES ODONTOLOGICOS REALIZADOS :: A.3. ACCIONES GENERALES DE PREVENCION E HIGIENE :: HIGIENE Y PROFILAXIS EN NINOS Y ADULTOS :: SEGUN GRUPOS DE EDAD O DE RIESGO :: 15-19 ANOS :: MUJERES,INTEGER_COUNT,stf:dc624775927d4d4d,writable_target_mapping_2026,EXACT_SEMANTIC_MATCH
wi:a1608bba949bbef50bc6,LEGACY::REMASEP_OD::H9,REMASEP_OD :: SECCION A: CONSULTAS Y CONTROLES ODONTOLOGICOS REALIZADOS :: A.1. CONSULTAS Y ALTAS :: CONTROL ODONTOLOGIA GENERAL :: CONTROLES ODONTOLOGICOS GENERALES :: SEGUN GRUPOS DE EDAD O DE RIESGO :: 2 ANOS :: HOMBRES,REMASEP_OD,G18,REMASEP_OD :: SECCION A: CONSULTAS Y CONTROLES ODONTOLOGICOS REALIZADOS :: A.1. CONSULTAS Y ALTAS :: CONTROLES ODONTOLOGICOS GENERALES :: SEGUN GRUPOS DE EDAD O DE RIESGO :: 2 ANOS :: HOMBRES,INTEGER_COUNT,stf:dc624775927d4d4d,writable_target_mapping_2026,EXACT_SEMANTIC_MATCH
wi:a16cae338553a01d894a,LEGACY::REMASEP_OD::S62,"REMASEP_OD :: SECCION B: ACTIVIDADES DE ATENCION EN ESPECIALIDADES ODONTOLOGICAS. :: COMPOSITE :: PROCEDIMIENTO RESTAURADOR EN ODONTOPEDIATRIA (TODOS LOS TIPOS: RESINA, TEMPORALES Y AMALGAMAS) :: SEGUN GRUPOS DE EDAD O DE RIESGO :: 7 ANOS :: MUJERES",REMASEP_OD,R79,"REMASEP_OD :: SECCION B: ACTIVIDADES DE ATENCION EN ESPECIALIDADES ODONTOLOGICAS. :: PROCEDIMIENTO RESTAURADOR EN ODONTOPEDIATRIA (TODOS LOS TIPOS: RESINA, TEMPORALES Y AMALGAMAS) :: SEGUN GRUPOS DE EDAD O DE RIESGO :: 7 ANOS :: MUJERES",INTEGER_COUNT,stf:dc624775927d4d4d,writable_target_mapping_2026,EXACT_SEMANTIC_MATCH
wi:a1957bde8d1eac9a7e4d,LEGACY::REMASEP_OD::AH14,REMASEP_OD :: SECCION A: CONSULTAS Y CONTROLES ODONTOLOGICOS REALIZADOS :: A.3. ACCIONES GENERALES DE PREVENCION E HIGIENE :: 50010112 - INSTRUCCION DE HIGIENE ORAL :: INSTRUCCION Y CONTROL DE HIGIENE ORAL EN NINOS Y ADULTOS :: SEGUN GRUPOS DE EDAD O DE RIESGO :: 60-64 ANOS :: HOMBRES,REMASEP_OD,AG31,REMASEP_OD :: SECCION A: CONSULTAS Y CONTROLES ODONTOLOGICOS REALIZADOS :: A.3. ACCIONES GENERALES DE PREVENCION E HIGIENE :: INSTRUCCION Y CONTROL DE HIGIENE ORAL EN NINOS Y ADULTOS :: SEGUN GRUPOS DE EDAD O DE RIESGO :: 60-64 ANOS :: HOMBRES,INTEGER_COUNT,stf:dc624775927d4d4d,writable_target_mapping_2026,EXACT_SEMANTIC_MATCH
wi:a30032742374b5c11073,LEGACY::REMASEP_OD::S89,REMASEP_OD :: SECCION B: ACTIVIDADES DE ATENCION EN ESPECIALIDADES ODONTOLOGICAS. :: 5009002 - DESGASTE SELECTIVO :: DESGASTE SELECTIVO :: SEGUN GRUPOS DE EDAD O DE RIESGO :: 7 ANOS :: MUJERES,REMASEP_OD,R106,REMASEP_OD :: SECCION B: ACTIVIDADES DE ATENCION EN ESPECIALIDADES ODONTOLOGICAS. :: DESGASTE SELECTIVO :: SEGUN GRUPOS DE EDAD O DE RIESGO :: 7 ANOS :: MUJERES,INTEGER_COUNT,stf:dc624775927d4d4d,writable_target_mapping_2026,EXACT_SEMANTIC_MATCH
wi:a375e31285acf6d50e2d,LEGACY::REMASEP_OD::F9,REMASEP_OD :: SECCION A: CONSULTAS Y CONTROLES ODONTOLOGICOS REALIZADOS :: A.1. CONSULTAS Y ALTAS :: CONTROL ODONTOLOGIA GENERAL :: CONTROLES ODONTOLOGICOS GENERALES :: SEGUN GRUPOS DE EDAD O DE RIESGO :: MENOS DE 1 ANO - 1 ANO :: HOMBRES,REMASEP_OD,E18,REMASEP_OD :: SECCION A: CONSULTAS Y CONTROLES ODONTOLOGICOS REALIZADOS :: A.1. CONSULTAS Y ALTAS :: CONTROLES ODONTOLOGICOS GENERALES :: SEGUN GRUPOS DE EDAD O DE RIESGO :: MENOS DE 1 ANO - 1 ANO :: HOMBRES,INTEGER_COUNT,stf:dc624775927d4d4d,writable_target_mapping_2026,EXACT_SEMANTIC_MATCH
wi:a3b4b3926194beba04fa,LEGACY::REMASEP_01::AH84,REMASEP 01 :: SECCION C: ATENCIONES Y CONSULTAS POR OTROS PROFESIONALES NO MEDICOS :: ENFERMER :: ENFERMERA/O :: ATENCION AL PACIENTE :: POR EDAD (EN ANOS) :: 65 - 69 ANOS :: MUJERES,REMASEP 01,AG113,REMASEP 01 :: SECCION C: ATENCIONES Y CONSULTAS POR OTROS PROFESIONALES NO MEDICOS :: ENFERMERA/O :: ATENCION AL PACIENTE :: POR EDAD (EN ANOS) :: 65 - 69 ANOS :: MUJERES,INTEGER_COUNT,stf:dc624775927d4d4d,writable_target_mapping_2026,EXACT_SEMANTIC_MATCH
wi:a3c686f1f46ddd98ab5f,LEGACY::REMASEP_OD::N65,REMASEP_OD :: SECCION B: ACTIVIDADES DE ATENCION EN ESPECIALIDADES ODONTOLOGICAS. :: DESTARTRAJE :: DESTARTRAJE SUB GINGIVAL :: SEGUN GRUPOS DE EDAD O DE RIESGO :: 5 ANOS :: HOMBRES,REMASEP_OD,M82,REMASEP_OD :: SECCION B: ACTIVIDADES DE ATENCION EN ESPECIALIDADES ODONTOLOGICAS. :: DESTARTRAJE SUB GINGIVAL :: SEGUN GRUPOS DE EDAD O DE RIESGO :: 5 ANOS :: HOMBRES,INTEGER_COUNT,stf:dc624775927d4d4d,writable_target_mapping_2026,EXACT_SEMANTIC_MATCH
